Fecha;"PM2,5
μg/m3";"Xileno
μg/m3";"SO 2
μg/m3";"CO
mg/m3";"NO
μg/m3";N02;"PM10
μg/m3";"NO x
μg/m3";"Ozono
μg/m3";"Tolueno
μg/m3";"Benceno
μg/m3";"Ruido
dBA"
01-01-19;15;2,3;5;0,4;30;44;25;91;17;3,8;1,5;59
02-01-19;17;4,3;6;0,3;55;58;33;142;8;6,9;1,9;60
03-01-19;18;4,9;6;0,3;53;59;34;140;7;10,5;1,9;61
04-01-19;21;4;5;0,3;41;53;35;115;10;10,3;1,7;69
05-01-19;21;2,2;5;0,1;28;39;42;81;19;5,1;1,3;
06-01-19;19;2,3;5;0,2;37;47;40;103;17;3,9;1,7;
07-01-19;18;5,6;9;0,3;82;67;40;193;12;9,7;2,6;
08-01-19;23;7;6;;58;60;39;148;12;11,7;1,9;62
09-01-19;16;4;4;;37;41;38;98;27;9,1;1,2;59
10-01-19;7;3,5;6;0,3;28;46;23;88;39;5,1;0,9;57
11-01-19;16;8,1;11;0,3;69;66;45;172;26;4,6;1,9;57
12-01-19;16;;5;0,5;37;59;35;115;22;;;58
13-01-19;13;;5;;28;46;32;88;23;;;58
14-01-19;12;;7;0,2;59;59;34;150;15;;;59
15-01-19;19;;8;0,2;77;61;37;179;14;;;60
16-01-19;32;;7;;76;64;49;180;12;;;61
17-01-19;40;;8;;85;62;70;193;11;;;
18-01-19;16;;4;;43;56;35;121;18;;;61
19-01-19;14;;4;0,2;16;36;30;60;32;;;59
20-01-19;13;;5;0,1;18;36;21;63;24;;;59
21-01-19;6;;5;0,1;35;44;19;98;33;;;58
22-01-19;9;;4;0,1;9;24;25;37;46;;;57
23-01-19;5;;4;0,1;7;19;34;29;55;;;60
24-01-19;3;;4;0,1;6;16;19;26;66;;;60
25-01-19;2;;4;0,1;11;25;11;42;52;;;60
26-01-19;9;;6;0,1;26;40;22;79;32;;;59
27-01-19;6;;4;0,1;6;20;25;28;53;;;57
28-01-19;6;;5;0,2;12;28;40;46;49;;;58
29-01-19;8;;5;0,1;14;24;34;45;50;;;59
30-01-19;5;;5;0,1;17;25;23;50;54;;;58
31-01-19;5;;4;0,1;7;13;35;23;59;;;62
01-02-19;7;;4;0,1;6;11;49;21;73;;;63
02-02-19;4;;4;0,2;4;9;24;16;78;;;63
03-02-19;4;;5;0,3;4;8;32;13;77;;;62
04-02-19;8;;7;0,2;24;47;23;83;40;;;57
05-02-19;16;0,9;6;0,1;40;56;36;117;21;5,2;;58
06-02-19;20;2,5;5;0,1;41;56;38;119;18;8,6;;59
07-02-19;19;3,6;5;0,1;40;51;35;112;19;9,3;4,4;61
08-02-19;;1,7;5;0,2;35;54;;108;22;8,5;3,4;62
09-02-19;;1,2;5;0,2;24;45;;82;28;5,4;1,7;62
10-02-19;9;0,4;4;0,1;5;14;26;21;52;1,4;0,6;61
11-02-19;11;1,4;7;0,1;42;48;24;112;34;7,7;2,4;60
12-02-19;12;1,2;4;0,2;36;54;26;109;27;6,6;2;60
13-02-19;16;3,3;6;0,2;44;55;34;123;27;12,7;3,8;60
14-02-19;13;0,8;4;0,1;25;53;27;91;34;7;3,5;60
15-02-19;;0,6;4;0,1;23;54;;89;32;5,9;2,8;61
16-02-19;;0,5;4;0,1;14;41;;63;44;5,1;1,6;
17-02-19;;0,2;4;0,1;7;25;;35;58;2,4;0,9;
18-02-19;18;0,4;6;;26;46;29;86;50;4,9;1,9;
19-02-19;25;0,6;5;;22;49;39;83;43;6,7;2,3;
20-02-19;26;0,6;5;;22;51;39;85;43;5,9;2,3;
21-02-19;35;2,1;5;;37;64;52;121;27;9,3;2,9;
22-02-19;37;3,4;6;0,5;52;68;74;147;23;11,4;3;62
23-02-19;30;1,4;4;0,3;17;45;56;72;38;6,2;1,9;59
24-02-19;28;0,5;4;0,2;8;37;41;50;53;4;1,4;60
25-02-19;26;2,2;6;0,2;28;53;42;96;34;6,7;2,5;61
26-02-19;22;1,4;6;0,3;32;60;41;109;32;7,3;4,2;58
27-02-19;24;2,5;6;0,4;55;76;59;160;25;12,3;3,4;59
28-02-19;22;2,3;6;0,4;39;64;45;124;32;10,2;2,7;57
01-03-19;25;2,3;7;0,2;30;57;35;103;41;7;2,2;59
02-03-19;28;0,8;5;0,2;17;49;39;75;41;5,6;1,8;60
03-03-19;16;0,5;5;0,2;21;42;28;74;43;5,2;1,8;58
04-03-19;;0,2;4;0,1;10;21;;36;59;2,5;1;58
05-03-19;18;0,6;5;0,1;15;33;30;56;53;3,6;1,3;60
06-03-19;25;1,1;5;0,1;19;36;44;65;39;5,8;2,3;61
07-03-19;4;0,3;5;0,4;12;26;12;45;60;2,5;0,9;61
08-03-19;11;0,4;7;0,5;26;52;23;91;40;5,4;1,8;59
09-03-19;18;0,4;6;0,5;14;44;31;65;50;4,5;1,5;60
10-03-19;17;0,4;4;0,3;13;41;31;60;43;4,8;1,6;59
11-03-19;14;2,4;5;0,2;31;51;29;98;33;6,6;2,9;60
12-03-19;16;1,5;5;0,2;20;45;34;75;38;6,6;2,4;60
13-03-19;15;1;6;0,3;23;43;32;78;43;5,4;2,4;60
14-03-19;11;1;7;0,5;18;42;29;69;51;4,1;1,9;60
15-03-19;24;1,4;7;0,4;34;56;51;108;35;9,1;3,8;61
16-03-19;37;1,5;8;0,2;19;44;58;73;48;5,3;1,8;63
17-03-19;26;2,5;5;0,2;16;31;67;55;64;5,3;1,7;64
18-03-19;13;0,3;7;0,3;10;28;34;43;65;2;0,8;62
19-03-19;16;0,2;6;0,3;7;25;32;36;64;2,4;0,9;63
20-03-19;12;0,3;5;0,3;16;31;21;55;59;2,5;1;61
21-03-19;13;0,3;5;0,3;21;38;25;71;62;2,6;1,2;59
22-03-19;15;0,3;5;0,4;12;41;29;60;75;3,8;1,5;59
23-03-19;22;0,3;6;0,3;10;46;34;61;61;3,6;1,3;58
24-03-19;20;0,4;4;0,3;12;35;33;53;58;4;1,2;58
25-03-19;19;0,4;6;0,3;26;54;39;94;45;5,8;2,8;57
26-03-19;16;1,9;4;0,3;16;40;31;64;58;4,5;2,9;58
27-03-19;13;0,3;5;0,3;16;45;30;69;58;4,1;2,1;58
28-03-19;13;0,5;6;0,3;21;45;28;77;60;5,6;1,7;58
29-03-19;14;0,8;5;0,2;16;41;25;66;72;3,9;2,7;59
30-03-19;14;0,2;4;0,2;6;24;22;34;82;2,1;0,9;59
31-03-19;12;0,2;4;0,1;2;12;14;16;85;0,7;0,4;64
01-04-19;15;0,3;4;0,1;10;33;21;47;73;3,4;1,1;62
02-04-19;22;1,4;5;0,2;29;50;30;94;22;6,4;3,4;62
03-04-19;11;1,1;5;0,2;19;26;17;56;59;3,9;1,4;62
04-04-19;6;0,4;5;0,3;12;30;12;49;63;2,5;1;60
05-04-19;10;1,5;5;0,2;23;37;16;71;49;4,8;1,4;62
06-04-19;1;0,2;4;0,3;4;11;3;17;81;0,7;0,4;62
07-04-19;1;0,2;4;0,4;3;9;2;13;86;0,8;0,5;58
08-04-19;2;0,2;5;0,2;9;18;6;32;64;1,4;0,7;58
09-04-19;3;0,2;4;0,3;6;16;9;25;75;1,2;0,9;59
10-04-19;2;0,3;4;0,3;9;26;7;39;64;2,3;1,1;58
11-04-19;7;0,4;5;0,2;13;36;16;56;61;3,4;1,6;58
12-04-19;10;0,4;5;0,3;15;41;19;64;66;3,4;1,3;59
13-04-19;16;0,3;5;0,3;10;42;24;57;64;3,9;1,5;58
14-04-19;10;0,3;4;0,3;6;22;22;30;82;2,8;0,9;57
15-04-19;16;0,2;4;0,1;5;15;24;22;96;2;0,8;60
16-04-19;18;0,2;5;0,1;9;27;28;40;78;3,4;2,8;59
17-04-19;15;0,2;5;0,1;9;23;22;36;84;2;1;59
18-04-19;14;0,2;4;0,1;3;12;17;16;84;1,5;0,6;65
19-04-19;13;0,2;4;0,1;2;9;15;12;91;1;0,5;67
20-04-19;17;0,2;4;0,3;2;6;25;8;110;0,4;0,4;66
21-04-19;14;0,2;5;0,2;1;5;20;7;104;0,3;0,3;63
22-04-19;20;0,2;5;0,2;7;31;29;42;49;2,3;1,1;60
23-04-19;14;1,1;5;0,2;18;30;22;58;49;4,6;4,3;61
24-04-19;3;0,2;5;0,2;10;20;8;34;73;1,7;0,9;60
25-04-19;4;0,3;4;0,3;6;15;10;25;67;1,6;0,8;60
26-04-19;5;0,3;6;0,3;13;29;12;49;55;2,5;1,1;59
27-04-19;9;0,3;4;0,2;8;25;15;37;61;1,9;1;59
28-04-19;8;0,3;4;0,2;6;17;12;26;65;2;1;59
29-04-19;12;0,3;4;0,1;6;19;17;28;64;1,6;0,9;59
30-04-19;13;0,7;5;0,1;17;27;21;53;51;3,8;3,1;60
01-05-19;13;0,2;4;0,1;5;16;18;23;63;1,6;2,2;59
02-05-19;12;0,2;5;0,2;14;35;17;56;52;3,4;1,5;61
03-05-19;13;0,9;5;0,2;14;31;20;52;45;4,6;2;62
04-05-19;8;0,4;4;0,3;7;23;13;34;55;2,3;1;61
05-05-19;7;0,2;4;0,3;6;19;12;28;70;1,7;0,9;59
06-05-19;10;0,5;5;0,1;16;26;19;50;57;3,7;2,3;60
07-05-19;24;0,8;5;0,1;16;27;34;51;59;5,3;2,4;60
08-05-19;12;0,3;4;0,1;8;13;30;26;48;2,3;0,8;60
09-05-19;3;0,3;4;0,2;8;16;10;29;52;2,6;0,9;59
10-05-19;4;0,4;4;0,2;11;21;15;38;39;3,1;1;60
11-05-19;9;0,3;4;0,1;5;16;15;24;71;2,6;1;60
12-05-19;8;0,3;5;0,2;7;27;15;37;50;2,4;1,1;59
13-05-19;11;0,3;4;0,2;9;21;20;34;69;3,4;1,3;59
14-05-19;11;0,4;5;0,2;10;27;24;42;69;4,2;2,2;59
15-05-19;14;0,7;5;0,1;9;26;27;39;71;6;1,9;58
16-05-19;11;0,3;5;0,2;9;25;22;39;82;2,6;1,2;59
17-05-19;5;0,2;4;;5;14;22;22;73;1,5;1;60
18-05-19;5;0,3;6;0,3;8;27;11;39;59;2,6;1,1;57
19-05-19;5;0,3;4;0,3;4;19;10;26;58;2,1;0,9;56
20-05-19;5;0,3;4;0,3;10;24;11;40;64;3,2;2,4;58
21-05-19;9;0,6;5;0,1;10;29;16;45;54;3,6;3,1;59
22-05-19;11;0,8;5;0,1;17;27;16;53;53;4,9;2,3;60
23-05-19;13;0,5;6;0,1;16;30;22;55;60;4,1;1,9;60
24-05-19;13;0,3;4;0,1;6;28;16;36;63;2,7;1,1;63
25-05-19;8;0,3;4;0,2;8;23;11;35;53;2,8;1,1;60
26-05-19;6;0,5;5;0,2;7;22;10;33;44;2,9;1,1;59
27-05-19;12;1,1;5;0,2;18;31;19;58;51;4,7;1,4;58
28-05-19;12;0,6;6;0,1;15;38;21;61;38;5,3;1,9;59
29-05-19;4;0,3;5;0,4;13;27;11;46;51;3;1,2;57
30-05-19;9;0,8;6;0,3;16;34;20;59;41;4,9;1,6;58
31-05-19;10;1,2;7;0,2;22;39;22;72;43;5,2;1,8;58
01-06-19;7;0,6;6;0,2;9;26;12;40;56;3;1,1;58
02-06-19;4;0,3;6;0,2;6;19;9;27;69;2,3;1;56
03-06-19;8;0,8;5;0,1;12;26;16;45;68;3,9;1,7;57
04-06-19;13;0,7;4;0,1;11;24;19;41;64;3,6;1,6;59
05-06-19;13;0,4;4;0,2;8;20;38;31;64;3;1,1;60
06-06-19;8;0,5;5;0,1;12;26;17;44;56;4;1,8;58
07-06-19;8;0,5;4;0,2;8;19;21;31;66;2,6;1,2;60
08-06-19;9;0,2;5;0,1;3;9;24;14;71;1,6;0,7;58
09-06-19;8;0,3;5;0,2;5;18;17;25;64;2,1;0,9;56
10-06-19;8;0,6;6;0,2;10;26;17;40;65;3,2;1,4;57
11-06-19;7;0,2;5;0,2;6;18;18;27;62;2,5;1,3;57
12-06-19;4;0,4;5;0,2;13;24;10;43;55;3,5;1,4;58
13-06-19;6;0,4;5;0,1;6;16;13;24;67;3;3,1;57
14-06-19;12;2,2;5;0,2;11;35;25;51;55;5;1;58
15-06-19;7;1,1;4;0,3;5;15;20;22;78;1,9;0,3;57
16-06-19;13;1;4;0,1;4;17;19;23;65;2;0,3;57
17-06-19;13;2,4;5;0,1;13;24;23;43;56;4,2;0,5;59
18-06-19;11;2,2;6;0,1;16;27;18;51;55;3,6;0,5;59
19-06-19;12;2,8;5;0,1;13;28;20;48;60;4,8;0,6;59
20-06-19;17;1,7;4;0,1;9;17;24;30;64;3,9;0,5;59
21-06-19;11;1,9;5;0,1;9;21;17;36;63;3,2;0,6;58
22-06-19;11;1,6;4;0,1;7;22;15;33;57;2,7;0,4;59
23-06-19;11;1,1;4;0,1;5;15;16;22;60;2,1;0,3;58
24-06-19;9;1;4;0,1;3;10;16;15;67;1,9;0,3;57
25-06-19;16;2,6;4;0,1;10;20;26;36;51;4,8;0,7;58
26-06-19;;1,3;4;0,1;5;13;;21;69;3,6;0,4;59
27-06-19;;2,9;5;0,1;12;42;;60;54;6,2;0,9;58
28-06-19;;4,5;4;0,1;17;53;;78;43;6,2;1,1;58
29-06-19;;2,7;5;0,2;7;36;;47;57;4,4;0,8;57
30-06-19;;2,3;5;0,2;5;32;;40;57;3,6;0,4;55
01-07-19;;2,3;4;0,1;6;19;;28;60;4,6;0,5;58
02-07-19;;1,6;4;0,1;7;20;;30;64;3,2;0,4;57
03-07-19;;3,5;6;0,1;14;40;;62;51;5,3;1,3;57
04-07-19;;3,1;5;0,1;13;36;;55;52;6,2;1,1;57
05-07-19;;2,8;4;0,1;15;35;;57;45;4,6;0,6;59
06-07-19;;2,1;4;0,1;7;23;;33;44;3,1;0,5;58
07-07-19;;1,9;4;0,1;5;21;;28;44;3,3;0,4;57
08-07-19;;2,6;4;0,1;12;25;;43;40;4,3;0,6;58
09-07-19;;2;5;0,1;8;26;;39;56;4,1;0,6;59
10-07-19;;2,5;4;0,1;13;30;;50;55;7,9;0,6;59
11-07-19;;2,3;4;0,1;10;28;;43;57;3,8;0,5;59
12-07-19;;3,8;4;0,1;15;32;;54;58;5,6;0,6;58
13-07-19;;1,8;4;0,1;4;14;;20;68;2,5;0,3;57
14-07-19;;1,1;4;0,1;4;13;;20;61;2,1;0,3;56
15-07-19;;2,7;4;0,1;12;29;;47;51;4,4;0,7;57
16-07-19;;1,8;4;0,1;10;21;;36;60;4;0,5;58
17-07-19;;2,2;4;0,1;10;23;;38;65;4,9;0,5;58
18-07-19;;2,3;4;0,1;11;27;;43;58;4,3;0,6;57
19-07-19;;2;4;0,1;9;22;;35;57;3,8;0,7;57
20-07-19;13;1,5;4;0,1;5;15;22;23;63;2,3;0,5;57
21-07-19;13;0,8;4;0,1;4;7;21;13;60;1,7;0,3;56
22-07-19;14;2;4;0,1;13;35;26;55;43;4,9;0,7;57
23-07-19;14;3,7;5;0,2;14;42;30;63;38;8,6;1,1;57
24-07-19;16;4,1;6;0,2;19;44;34;72;41;8,5;1,5;56
25-07-19;15;4,7;4;0,1;12;31;28;49;54;5,4;1,1;57
26-07-19;17;3,9;4;0,1;12;28;32;46;46;5,1;0,9;57
27-07-19;17;1,5;4;;4;12;51;19;51;2,4;0,4;58
28-07-19;3;0,7;4;;5;8;9;15;51;1,5;0,3;56
29-07-19;10;2,1;5;0,1;12;25;24;43;43;3,4;0,5;58
30-07-19;10;3;4;0,1;7;13;20;23;49;0,9;1;58
31-07-19;11;1,7;4;0,1;6;12;22;21;51;1,4;0,5;58
01-08-19;12;;4;0,1;8;20;22;33;51;;;57
