Fecha;"PM2,5
02-08-19;11;;4;0,1;7;23;21;34;62;;;57
03-08-19;12;;4;0,1;6;18;20;27;64;;;56
04-08-19;11;;4;0,1;3;10;21;15;64;;;55
05-08-19;16;;5;0,1;9;21;33;33;53;;;57
06-08-19;23;;5;0,1;7;16;39;27;52;;;57
07-08-19;32;;;0,1;8;23;50;35;42;;;57
08-08-19;21;;;0,1;11;24;38;42;42;;;58
09-08-19;12;;6;0,2;15;35;45;58;32;;;57
10-08-19;15;1,5;4;0,1;4;11;27;18;43;2,9;0,4;56
11-08-19;15;0,7;4;0,1;4;8;22;14;40;1,5;0,3;56
12-08-19;11;1,5;4;0,1;7;14;24;25;43;2,9;0,5;56
13-08-19;8;2,4;4;0,1;6;16;21;25;46;4,2;0,8;56
14-08-19;13;1,8;4;0,1;7;16;23;26;48;2,9;0,5;57
15-08-19;13;2;4;0,1;4;8;21;14;50;2,5;0,7;55
16-08-19;12;1,1;5;0,1;5;9;18;17;49;1,9;0,4;56
17-08-19;12;1;4;0,1;4;8;17;14;42;1,7;0,4;56
18-08-19;13;0,7;4;0,1;4;5;18;11;40;1,5;0,3;56
19-08-19;14;2,8;4;0,1;4;7;21;13;42;3,7;0,4;57
20-08-19;12;1,2;4;0,1;3;6;28;10;56;1,7;0,4;57
21-08-19;8;1,3;4;0,1;8;18;16;30;57;2,4;0,5;57
22-08-19;8;1,6;4;0,1;9;22;14;35;57;2,6;1;57
23-08-19;10;2;4;0,1;8;25;20;38;65;3,5;0,8;57
24-08-19;13;1,5;4;0,1;6;21;19;30;64;2,6;0,7;55
25-08-19;16;1,1;4;0,1;5;13;20;20;65;1,9;0,4;56
26-08-19;18;6,4;5;0,1;7;16;25;26;75;11,4;0,9;56
27-08-19;10;2,7;4;0,1;7;19;15;30;62;3,5;0,8;60
28-08-19;11;2,4;4;0,1;12;29;18;48;51;4,1;1;58
29-08-19;14;3;5;0,1;15;31;23;54;53;4,7;1,3;58
30-08-19;15;3;5;0,1;12;32;25;50;52;4,6;1,2;57
31-08-19;14;2,5;5;0,1;9;30;23;44;56;3,7;1,2;57
01-09-19;14;1,5;4;0,1;4;15;22;21;84;3;0,4;55
02-09-19;9;1,8;4;0,1;9;24;15;37;70;3,5;0,5;59
03-09-19;9;2,1;4;0,1;9;19;16;33;61;6,1;0,7;57
04-09-19;10;2,8;4;0,1;14;23;17;44;54;6,2;0,9;58
05-09-19;8;2,3;4;0,1;11;23;18;40;58;3,9;0,7;58
06-09-19;7;2,1;4;0,2;10;19;15;35;54;4,5;0,6;57
07-09-19;9;1,2;4;0,1;6;14;17;22;68;2,1;0,4;58
08-09-19;10;1,5;4;0,1;5;13;17;22;62;2,6;0,4;58
09-09-19;11;2,7;5;0,1;12;25;23;43;58;4,2;0,9;58
10-09-19;6;2,1;4;0,3;7;14;23;25;53;3,8;0,5;57
11-09-19;6;1,3;4;0,1;6;14;10;22;67;2,8;0,4;62
12-09-19;11;1,4;4;0,1;4;13;21;19;92;3,4;0,4;61
13-09-19;12;1,1;4;0,1;3;10;19;14;94;2,1;0,4;63
14-09-19;13;1,2;4;0,1;4;11;20;17;87;2,1;0,5;61
15-09-19;19;0,6;4;0,1;2;3;26;6;104;1,2;0,3;60
16-09-19;22;2,2;5;0,1;8;22;31;34;69;4,1;0,7;59
17-09-19;26;4,5;7;0,1;21;38;41;70;35;6,3;1,6;60
18-09-19;14;4,1;5;0,1;18;35;28;62;46;5,8;1,8;59
19-09-19;22;4,3;5;0,1;18;30;35;57;53;6,5;1,8;59
20-09-19;20;2,7;5;0,1;9;23;32;37;74;5,1;0,9;60
21-09-19;15;1,7;4;0,1;6;18;24;28;75;2,8;0,6;59
22-09-19;8;1;4;0,1;4;7;13;12;51;1,9;0,3;58
23-09-19;7;3,3;6;0,2;15;27;18;49;44;5,6;1;57
24-09-19;8;3,7;5;0,2;19;25;21;54;50;7,2;1,3;58
25-09-19;8;3,7;6;0,2;14;23;19;45;50;5,6;0,8;57
26-09-19;14;2,7;4;0,1;11;21;23;38;54;4,5;1,3;60
27-09-19;18;5,8;5;0,1;14;26;29;48;48;10,6;2,2;60
28-09-19;16;5,7;4;0,1;8;18;23;30;55;9;2,3;59
29-09-19;18;5,1;4;0,1;6;18;27;27;50;8,1;2;59
30-09-19;24;9,5;6;0,2;14;21;37;43;60;14,9;5,3;59
01-10-19;28;11,1;7;0,1;18;29;45;55;47;16,3;5,5;59
02-10-19;8;7,5;5;0,3;15;28;24;51;42;11,2;3,7;57
03-10-19;7;8,3;7;0,3;16;29;24;53;44;12,3;3,5;58
04-10-19;11;9,6;5;0,2;20;35;32;66;48;14,3;4,7;59
05-10-19;10;6,6;4;0,1;9;25;22;38;52;10,6;3,7;59
06-10-19;12;4,8;4;0,1;6;17;19;25;61;7,5;1,9;58
07-10-19;18;9,4;5;0,2;21;33;36;64;28;13,9;4,4;58
08-10-19;13;10,6;5;0,1;21;32;29;64;39;13,6;5,1;59
09-10-19;13;7,6;4;0,1;10;20;22;35;55;12,4;3,1;58
10-10-19;6;4,6;4;0,1;5;11;13;19;61;13,5;1,5;58
11-10-19;12;7,1;6;0,1;18;26;18;52;44;14;3,3;59
12-10-19;7;4,9;4;0,1;5;14;11;22;56;8;1,7;59
13-10-19;9;4,3;4;0,1;6;15;13;24;60;7,8;1,7;59
14-10-19;10;7,1;5;0,1;10;22;17;37;51;13,4;2,3;59
15-10-19;2;3,8;5;0,5;10;16;7;31;52;7,6;1,4;57
16-10-19;5;6,4;8;0,5;17;28;14;53;41;14,5;2,9;57
17-10-19;6;6,2;5;0,3;10;26;16;41;54;13,9;2,6;57
18-10-19;8;8,1;4;0,1;13;24;17;43;38;11,1;2,6;58
19-10-19;8;4,5;4;0,1;6;20;16;30;54;7,1;2,1;58
20-10-19;4;3,1;4;0,2;5;11;7;18;51;6,6;1,3;58
21-10-19;6;7;7;0,3;16;25;10;49;38;18,4;2,7;57
22-10-19;3;5,1;5;0,2;12;22;4;40;37;8,8;1,7;63
23-10-19;2;3,4;4;0,3;9;12;4;26;50;9,1;1,4;60
24-10-19;4;8,4;7;0,4;20;23;8;54;36;10,8;3,5;58
25-10-19;12;12,5;8;0,3;33;48;19;99;27;16,3;4,9;59
26-10-19;12;9;4;0,2;24;42;17;79;27;14,2;4,6;60
27-10-19;15;5,6;4;0,2;11;33;17;50;33;9;2;60
28-10-19;23;14,9;6;0,2;42;50;33;113;17;21,1;4,5;61
29-10-19;31;20,3;6;0,2;57;58;42;146;15;35,2;9,7;61
30-10-19;25;16,4;6;0,2;47;58;35;130;15;23,3;6,9;60
31-10-19;7;12,7;5;0,2;36;48;15;103;18;18,1;3,9;59
01-11-19;5;5,8;4;0,1;13;20;10;39;26;8,6;2,2;59
02-11-19;4;1,3;4;0,2;5;6;13;13;46;2,3;0,5;60
03-11-19;2;0,8;4;0,4;3;5;15;9;66;1,9;0,5;62
04-11-19;2;2,7;5;0,3;7;10;10;21;56;4;0,8;61
05-11-19;2;2,7;5;0,4;7;16;8;27;51;5,5;1,1;60
06-11-19;4;9,1;8;0,5;26;30;20;71;30;15,1;4,7;57
07-11-19;3;3,4;5;0,3;10;17;11;32;41;6,8;1,5;58
08-11-19;2;2,7;5;0,4;9;17;10;30;46;4,7;1;59
09-11-19;2;1,1;5;0,4;6;9;7;18;52;2,5;0,7;59
10-11-19;1;1;4;0,4;4;8;5;14;58;2,3;0,6;58
11-11-19;2;3;7;0,3;11;20;8;36;45;5,6;1,2;58
12-11-19;3;3,9;7;0,3;12;23;9;41;50;6,8;1,5;57
13-11-19;5;12,1;7;0,1;27;35;10;76;25;24,9;3;59
14-11-19;2;3,9;4;0,2;8;16;8;29;47;8,2;1,3;60
15-11-19;2;3,5;6;0,3;15;25;5;47;37;5,9;1,5;59
16-11-19;3;4,2;5;0,4;14;24;7;45;34;7;2,1;58
17-11-19;4;1,5;4;0,3;5;10;11;17;46;3,3;1,1;59
18-11-19;3;6,3;6;0,3;24;35;7;72;28;9,9;2,9;58
19-11-19;5;7,9;7;0,4;29;39;11;83;23;11,6;4,1;57
20-11-19;7;9;5;0,2;24;38;15;75;26;12,5;4;58
21-11-19;7;11,1;6;0,2;38;38;12;96;25;12,9;3;60
22-11-19;7;10,2;4;0,1;40;42;10;103;19;14;3,4;62
23-11-19;1;1,3;4;0,2;5;10;3;18;60;2,4;0,7;61
24-11-19;2;1,3;4;0,3;5;11;3;18;50;3;1;58
25-11-19;3;3,4;4;0,1;10;20;9;36;37;6,3;1,3;59
26-11-19;4;6,3;5;0,1;19;24;12;52;33;12,6;2;59
27-11-19;3;3;4;0,2;10;19;15;33;44;5,1;1,1;60
28-11-19;3;2,8;4;0,2;10;15;10;29;47;5,1;1,2;60
29-11-19;4;5,4;4;0,1;15;28;11;52;32;8,4;1,7;60
30-11-19;6;6,8;4;0,1;17;29;12;55;27;9,8;2,3;61
01-12-19;5;3;4;0,2;8;18;10;30;45;6,9;1,4;59
02-12-19;4;1,7;4;0,2;5;15;7;22;50;8,2;0,9;63
03-12-19;6;3,1;5;0,3;8;22;8;35;35;6,6;1,4;63
04-12-19;2;3,7;4;0,2;12;26;3;45;37;6,4;1,6;68
05-12-19;4;5,2;4;0,2;13;27;5;47;31;6,6;1,8;65
06-12-19;11;6,9;6;0,2;30;34;15;80;20;11,5;4,1;63
07-12-19;13;7,1;5;0,3;39;35;18;95;14;12,2;3,1;62
08-12-19;9;3,7;4;0,2;15;19;11;42;20;6,8;2,3;61
09-12-19;5;6;6;0,4;22;27;9;61;23;9,9;2,1;60
10-12-19;6;8,3;6;0,4;31;36;14;83;20;13,1;3;59
11-12-19;7;5,8;5;0,4;22;33;12;66;20;12,2;2,4;59
12-12-19;4;2,1;4;0,3;9;14;8;27;41;4,9;1,1;61
13-12-19;1;1,7;4;0,1;8;13;6;25;51;4;0,8;64
14-12-19;2;2,6;4;0,1;7;15;5;25;48;4,1;1;60
15-12-19;5;6,5;7;0,3;19;29;8;58;37;10,4;2,7;59
16-12-19;13;8,5;5;0,2;33;38;19;89;18;14,9;3,3;60
17-12-19;22;14;10;0,2;54;47;36;130;18;21,9;5,6;61
18-12-19;5;5,5;4;0,3;17;31;11;56;24;10,1;2,2;59
19-12-19;15;13,5;11;0,4;59;55;27;145;15;19,4;5,2;60
20-12-19;5;5,8;4;0,1;16;22;14;47;37;9,4;1,9;63
21-12-19;3;0,9;4;0,1;5;4;21;11;52;1,7;0,5;65
22-12-19;5;0,8;4;0,3;4;5;9;11;62;1,8;0,7;64
23-12-19;4;3,9;5;0,3;13;27;8;47;40;7,1;1,5;58
24-12-19;8;6,5;6;0,3;26;33;14;72;24;10,3;2,6;58
25-12-19;9;7;5;0,3;33;34;13;85;15;12,2;3,7;60
26-12-19;12;15,6;9;0,3;78;54;25;174;10;27,3;6,8;60
27-12-19;17;10;4;0,2;45;43;25;112;12;16,4;4,7;61
28-12-19;24;7,9;4;0,2;36;41;29;96;14;13,6;3,5;62
29-12-19;25;3,8;4;0,3;13;31;29;51;25;7,4;2,2;60
30-12-19;24;7,9;6;0,3;37;43;32;100;16;12,9;3,6;61
31-12-19;25;6,2;5;0,3;33;38;29;88;13;10,9;2,9;60
01-01-20;26;4,4;4;0,3;20;31;29;61;17;8,4;2,9;60
02-01-20;27;9,9;7;0,2;42;41;33;105;14;16,1;4,4;61
03-01-20;33;10,9;6;0,3;52;43;38;123;13;17,2;4,9;62
04-01-20;20;8;5;0,3;34;41;24;93;15;12,7;4,2;62
05-01-20;12;5;4;0,3;16;33;15;58;20;8,6;2,5;61
06-01-20;15;5,5;6;0,3;28;36;19;78;21;9,2;3,5;59
07-01-20;24;15;7;0,3;66;51;33;153;13;21,3;5,8;61
08-01-20;29;20;12;0,3;110;53;39;222;13;31,6;8;62
09-01-20;23;13,3;5;0,2;50;50;30;127;14;22,9;4,9;62
10-01-20;17;10,3;4;0,2;35;42;29;95;19;15,7;4;61
11-01-20;8;6,4;5;0,3;31;43;13;90;24;10,3;3,4;60
12-01-20;14;5,5;4;0,3;26;39;19;79;21;9,9;3,1;60
13-01-20;21;17,1;10;0,4;73;56;34;167;16;21,8;6,2;60
14-01-20;21;15,8;8;0,4;72;66;34;177;12;30,1;6,3;60
15-01-20;23;15,6;10;0,4;73;61;36;173;15;23,9;6,1;60
16-01-20;23;19,7;6;0,2;89;67;32;203;13;34,5;7,4;62
17-01-20;11;7,3;4;0,3;22;40;28;74;27;11,6;2,6;60
18-01-20;9;6,4;4;0,2;20;35;18;66;25;9,8;2,8;59
19-01-20;3;1,1;4;0,1;5;10;5;17;49;2,5;0,9;67
20-01-20;1;0,8;4;0,2;4;7;1;12;53;2,6;1;75
21-01-20;25;4;6;0,2;20;33;38;63;35;7,7;2,4;62
22-01-20;18;2,9;4;0,1;7;25;28;36;40;5,7;1,4;57
23-01-20;27;8;8;0,2;34;41;53;93;19;13,4;3,7;63
24-01-20;34;9;8;0,2;46;49;60;120;21;16,6;3,7;63
25-01-20;36;12;4;0,2;18;36;56;63;24;16;2,8;63
26-01-20;16;4,8;4;0,2;18;35;24;62;19;8,9;2,6;61
27-01-20;6;4;4;0,3;11;21;11;38;36;7,1;1,5;61
28-01-20;4;3,2;5;0,2;9;17;7;31;39;5,6;1,3;60
29-01-20;3;3,9;4;0,2;10;21;6;36;32;12,4;1,3;59
30-01-20;4;3,9;4;0,2;10;20;8;36;35;15,5;1,2;59
31-01-20;4;4;4;0,2;12;22;9;40;31;7,1;1,6;59
01-02-20;2;3;4;0,1;9;18;4;33;27;13;1,3;60
02-02-20;4;3,2;5;0,2;12;18;7;37;24;10,8;1,6;60
03-02-20;12;16,5;8;0,3;57;45;26;132;11;25,8;5,3;60
04-02-20;15;12,6;5;0,3;37;41;34;98;14;22,7;3,7;58
05-02-20;7;4,9;4;0,2;12;25;13;43;46;10,1;2;59
06-02-20;13;7,2;6;0,3;26;39;20;78;28;12;3,5;61
07-02-20;17;16;8;0,3;47;54;26;126;16;21,3;5,4;61
08-02-20;23;8;4;0,2;22;36;30;70;23;13,4;3,1;62
09-02-20;27;5,4;4;0,2;14;33;32;55;25;10;2,8;61
10-02-20;5;4,5;4;0,2;17;23;11;49;30;10,9;1,9;60
11-02-20;11;7,5;6;0,2;26;37;18;77;19;19,7;2,7;59
12-02-20;17;11,3;6;0,2;28;32;24;74;29;21,4;4,3;60
13-02-20;29;13,2;9;0,2;35;48;36;102;16;24,2;5,3;61
14-02-20;13;11,7;5;0,2;38;45;21;104;11;17,8;4,1;61
15-02-20;21;4,2;4;0,3;14;29;24;50;27;7,3;4,2;64
16-02-20;31;1,2;4;0,2;9;25;33;38;33;4,7;3,3;61
17-02-20;33;4,6;6;0,2;23;32;41;67;30;9,3;4,7;62
18-02-20;12;1,6;4;0,2;12;30;16;48;34;6,5;4,7;
19-02-20;9;1,9;4;0,2;19;35;12;64;29;6,6;4,1;
20-02-20;14;8,6;7;0,4;30;40;18;86;18;12,2;5,7;
21-02-20;22;;6;0,3;41;50;29;113;14;;;64
22-02-20;21;;4;0,3;22;40;25;73;25;;;62
23-02-20;17;;4;0,3;12;34;21;52;28;;;61
24-02-20;16;;8;0,3;37;55;25;112;18;;;59
25-02-20;16;;5;0,3;22;46;34;80;22;;;59
26-02-20;8;;4;0,3;28;46;18;88;21;;;58
27-02-20;12;;4;0,3;14;30;40;50;29;;;59
28-02-20;34;;7;0,2;19;33;96;62;27;;;58
29-02-20;20;;4;0,2;5;14;67;22;39;;;60
